f1,f2,robot_1,robot_2,robot_3,robot_4
8.533800601959229,2.3494968,"[2, 14, 9, 6, 24, 16, 21, 25, 10, 4, 3, 26, 12]","[23, 28, 11, 15, 20, 27, 18, 29, 7]","[13, 5, 1, 8, 19]","[17, 22, 0]"
7.173334449529648,3.1646404,"[7, 21, 16, 23, 25, 26, 22, 29, 4, 10, 27, 8, 17, 20, 15, 14, 9, 6, 2]","[12, 3, 5, 0, 28, 24]","[19, 11, 1, 13]",[18]
7.346539378166199,2.9496953,"[16, 21, 25, 26, 29, 3, 4, 23, 6, 9, 14, 2]","[7, 12, 22, 10, 28, 18, 19, 27, 17, 20, 15, 11, 24]","[8, 0, 1, 5]",[13]
6.936400204896927,3.2380652,"[7, 21, 16, 23, 25, 26, 22, 29, 3, 4, 10, 28, 18, 8, 17, 20, 15, 9, 6, 2]","[24, 12]","[27, 14, 11, 0, 1, 5, 13]",[19]
8.599648237228394,2.3579276,"[2, 14, 9, 6, 24, 11, 10, 4, 29, 26, 21, 7]","[20, 15, 16, 25, 3, 22, 12]","[17, 27, 28, 23, 13]","[19, 8, 18, 0, 1, 5]"
8.52420461177826,2.4943423,"[2, 14, 9, 6, 24, 16, 21, 25, 4, 3, 12, 7]","[23, 20, 28, 10, 22, 26]","[27, 17, 15, 11, 29, 0, 1, 13]","[19, 8, 18, 5]"
7.948630273342133,2.5641286,"[7, 21, 26, 3, 4, 18, 27, 15, 14, 9, 6, 24]","[2, 20, 23, 16, 25, 29, 22, 12]","[19, 17, 11, 28, 10, 0, 1, 5, 13]",[8]
7.597368359565735,2.6795447,"[2, 6, 9, 15, 27, 11, 28, 10, 4, 29, 22, 26, 25, 21, 16]","[14, 24, 12, 7]","[19, 8, 17, 20, 23, 3, 5, 1, 0, 18]",[13]
7.540799021720886,2.840876,"[24, 6, 9, 14, 15, 20, 17, 27, 28, 10, 4, 29, 22, 12, 7]","[2, 23, 26, 25, 21, 16]","[0, 5, 13]","[19, 8, 11, 3, 1, 18]"
7.790125608444214,2.590914,"[2, 6, 9, 14, 15, 11, 28, 23, 4, 29, 22, 26, 25, 21, 16]","[24, 20, 27, 19, 18, 10, 3, 12, 7]","[1, 5]","[8, 17, 0, 13]"
6.635252863168716,3.5516953,"[23, 18, 8, 17, 20, 15, 14, 9, 6, 2, 24, 16, 21, 25, 4, 3, 29, 26, 7]","[28, 11, 27, 0, 1, 13, 5, 10, 22, 12]",[],[19]
7.417740553617477,2.92705,"[24, 6, 9, 14, 15, 20, 17, 8, 27, 10, 4, 3, 29, 22, 26, 25, 21]","[2, 16, 23, 28, 5, 12, 7]","[19, 11, 0, 1, 13]",[18]
6.699315905570984,3.5204926,"[24, 27, 8, 17, 20, 15, 14, 9, 6, 2, 25, 26, 29, 3, 4, 10, 21]","[16, 23, 28, 11, 18, 0, 22, 12, 7]","[19, 1, 5, 13]",[]
6.8255932331085205,3.4949727,"[28, 11, 8, 17, 20, 15, 14, 9, 6, 2, 24, 16, 21, 25, 4, 3, 29, 26]","[7, 12, 22, 10, 5, 13, 0, 23]","[19, 27, 18, 1]",[]
6.844211459159851,3.466341,"[16, 23, 28, 18, 27, 20, 15, 14, 9, 6, 2, 25, 26, 22, 29, 3, 4, 10, 21]","[24, 11, 0, 1, 13, 5, 12, 7]","[19, 8, 17]",[]
7.2782721519470215,3.12628,"[7, 16, 21, 25, 26, 12, 22, 29, 3, 4, 10, 28, 18, 15, 20, 14, 9, 6, 24]","[2, 23]","[27, 11, 1, 5, 13]","[19, 8, 17, 0]"
6.89763605594635,3.3248036,"[7, 16, 23, 21, 12, 26, 3, 4, 10, 28, 18, 17, 15, 14, 9, 6, 24]","[22, 29, 25, 2]","[19, 8, 20, 27, 11, 0, 1, 5, 13]",[]
7.327946126461029,3.042545,"[7, 16, 21, 25, 22, 29, 3, 4, 0, 1, 27, 20, 15, 14, 9, 6, 2, 24]","[23, 11, 28, 26, 12]","[8, 17, 10, 5, 13]","[18, 19]"
7.153534710407257,3.3890297,"[16, 23, 25, 26, 29, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2, 24]","[21, 28, 11, 1, 10, 4, 3, 22, 12, 7]","[13, 5]","[18, 0]"
7.478210210800171,2.9996736,"[21, 23, 25, 26, 22, 29, 3, 10, 18, 15, 20, 14, 9, 6, 2, 24]","[7, 12, 16, 28, 27]","[19, 8, 17, 11, 4, 0, 1, 5, 13]",[]
7.224743902683258,3.2276912,"[2, 6, 9, 15, 20, 17, 8, 27, 11, 18, 10, 4, 29, 26, 25, 23, 16, 21, 7]","[12, 22, 3, 28, 24, 14]","[0, 1, 5]","[13, 19]"
8.954778671264648,2.5563061,"[2, 6, 9, 14, 15, 24, 16, 21, 25, 4, 3, 26, 7]","[23, 11, 17, 27, 18, 29]","[19, 28, 12, 22, 10, 5, 13]","[8, 20, 0, 1]"
8.19005811214447,2.5812805,"[2, 6, 9, 14, 20, 15, 28, 23, 4, 3, 29, 26, 25, 21, 7]","[16, 11, 18, 10, 22, 12]","[17, 27, 24, 0]","[13, 5, 1, 8, 19]"
6.913498818874359,3.6259947,"[23, 11, 27, 17, 20, 15, 14, 9, 6, 2, 24, 16, 21, 25, 10, 4, 3, 29, 26, 12, 7]",[22],"[28, 0, 1, 5, 13]","[19, 8, 18]"
7.067323923110962,3.4333465,"[24, 11, 17, 20, 15, 14, 9, 6, 2, 16, 25, 26, 22, 29, 3, 4, 10, 21]","[7, 12, 5, 13, 28, 23]","[19, 8, 27, 18, 0, 1]",[]
8.103264302015305,2.6449661,"[2, 6, 9, 15, 20, 27, 28, 10, 4, 29, 22, 26, 25, 21, 16]","[7, 12, 11, 17, 14, 24]","[19, 8, 23, 3, 0, 1, 5, 13]",[18]
7.518268793821335,2.9426403,"[2, 14, 9, 6, 24, 16, 21, 25, 26, 29, 3, 4, 10, 28]","[7, 23, 27, 17, 20, 15]","[19, 8, 11, 12, 22, 0, 1, 5, 13]",[18]
7.831970810890198,2.6961718,"[24, 2, 6, 9, 14, 20, 15, 10, 4, 3, 29, 25, 21, 16, 7]","[23, 11, 8, 18, 28, 26, 22, 12]","[17, 0, 1, 5, 13]","[19, 27]"
7.027513027191162,3.5083852,"[23, 28, 18, 27, 17, 15, 9, 14, 2, 24, 16, 21, 26, 22, 29, 3, 4, 25, 7]",[12],"[19, 8, 20, 6, 11, 10, 0, 1, 5, 13]",[]
8.062923014163971,2.6459806,"[2, 6, 9, 14, 20, 27, 11, 18, 4, 3, 29, 26, 7]","[24, 15, 28, 23, 16, 21, 22, 12]","[19, 8, 17, 25, 10, 1, 5, 13]",[0]
7.360718786716461,3.0156925,"[24, 6, 9, 14, 15, 20, 17, 8, 11, 28, 10, 3, 29, 22, 25, 21, 16]","[7, 12, 26, 4, 5, 13, 0, 23, 2]","[19, 1]","[18, 27]"
7.5210544764995575,2.9288044,"[24, 2, 6, 20, 27, 11, 4, 3, 29, 22, 25, 21, 16, 7]","[12, 26, 23, 28, 19, 8, 17, 15, 14, 9]","[1, 0, 10, 5, 13]",[18]
7.732030689716339,2.722602,"[16, 21, 26, 29, 4, 28, 11, 27, 20, 14, 9, 6, 2, 24]",[22],"[18, 23, 7, 12, 25, 3, 10]","[19, 8, 17, 15, 0, 1, 5, 13]"
7.554917007684708,2.9025812,"[7, 23, 26, 29, 4, 18, 15, 20, 14, 9, 6, 2, 24]","[12, 22, 11, 16]","[8, 17, 27, 28, 21, 25, 3, 10, 0, 1, 5, 13]",[19]
7.6285998821258545,2.783067,"[24, 2, 6, 9, 14, 15, 27, 28, 10, 4, 3, 29, 26, 25, 21, 16, 7]","[22, 5, 13, 1, 18]","[19, 8, 17, 20, 11, 23, 12, 0]",[]
7.8255614042282104,2.7134893,"[24, 2, 6, 9, 14, 15, 11, 23, 4, 26, 21, 16, 7]","[12, 25, 22, 29, 3, 10, 19, 27, 20]","[18, 28, 0, 1, 5, 13]","[8, 17]"
7.3200459480285645,3.147421,"[2, 6, 9, 14, 15, 20, 27, 21, 25, 26, 10, 4, 29, 22, 12]","[16, 23, 11, 28, 3, 7]","[19, 8, 17, 24, 18, 0, 1, 5, 13]",[]
9.002819061279297,2.396634,"[2, 14, 9, 6, 24, 11, 10, 4, 3, 29, 26, 25, 21, 16, 7]","[19, 27, 20, 15, 23]","[8, 17, 18, 28, 0, 5]","[12, 22, 1, 13]"
7.437129437923431,3.211682,"[16, 23, 25, 26, 29, 3, 10, 18, 11, 17, 20, 15, 14, 9, 6, 2, 24]","[12, 22, 28, 21, 7]","[19, 8, 27, 4, 0]","[1, 5, 13]"
7.349544405937195,3.2134256,"[16, 23, 28, 11, 27, 17, 20, 15, 14, 9, 6, 2, 21, 25, 4, 29, 26]","[24, 10, 3, 22, 12, 7]","[19, 8, 18, 13]","[0, 1, 5]"
7.441632986068726,3.2011125,"[16, 28, 11, 27, 20, 15, 14, 9, 6, 2, 24, 4, 3, 29, 22, 26, 25, 7]","[21, 23, 17, 8, 18, 5, 10, 12]","[19, 0, 1, 13]",[]
7.464991390705109,3.0308723,"[6, 9, 14, 15, 20, 17, 8, 27, 10, 4, 3, 29, 22, 25, 21]","[16, 23, 28, 26, 7]","[11, 24, 2, 12, 0, 1, 5, 13]","[18, 19]"
8.969626426696777,2.6325543,"[2, 6, 9, 20, 15, 28, 10, 4, 3, 29, 26, 25, 23, 16, 21, 7]","[24, 11, 19, 27, 17, 14]","[18, 12, 22, 0, 1, 13]","[8, 5]"
6.797088474035263,3.6808934,"[27, 8, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 28]","[7, 12, 16, 23, 24]","[19, 11, 0, 1, 5, 13]",[18]
7.225468158721924,3.2380579,"[24, 15, 20, 17, 14, 9, 6, 2, 23, 16, 21, 25, 26, 29, 22, 12]","[7, 3, 4, 10, 28]","[8, 27, 11, 18, 1]","[19, 0, 5, 13]"
7.732879340648651,2.8925903,"[24, 6, 9, 14, 20, 15, 11, 28, 10, 4, 29, 22, 12, 26, 25, 21, 16]","[7, 3, 5, 23, 2]","[19, 17, 27, 18, 0, 1, 13]",[8]
6.715834856033325,3.705409,"[24, 18, 27, 17, 20, 15, 14, 9, 6, 2, 7, 12, 22, 29, 3, 4, 26, 25, 21, 16]","[23, 28, 10]","[19, 8, 11, 0, 1, 5, 13]",[]
7.074082255363464,3.4988084,"[24, 27, 17, 20, 15, 14, 9, 6, 2, 25, 22, 29, 3, 4, 10, 28, 16]","[12, 26, 23, 21, 7]","[18, 1, 5, 13]","[19, 8, 11, 0]"
9.010424613952637,2.491946,"[2, 6, 14, 9, 28, 10, 4, 3, 26, 12, 25, 21, 16, 7]","[27, 8, 15, 24]","[19, 18, 11, 23, 29, 1, 5, 13]","[17, 20, 22, 0]"
7.998211145401001,2.8017592,"[24, 6, 9, 14, 15, 28, 10, 4, 3, 29, 22, 12, 26, 25, 21, 16]","[7, 23, 17, 20, 2]","[19, 8, 27, 18, 1, 5]","[11, 0, 13]"
7.989789605140686,2.8148892,"[24, 2, 6, 9, 14, 15, 20, 27, 4, 3, 29, 22, 26, 21, 16]","[23, 11, 10, 25, 12, 7]","[13, 1, 0, 18, 17, 8]","[19, 28, 5]"
8.016304537653923,2.764497,"[16, 21, 26, 4, 28, 18, 15, 14, 9, 6, 2, 24]",[7],"[19, 20, 23, 25, 29, 3, 10, 0, 5, 13]","[8, 17, 27, 11, 12, 22, 1]"
7.924678444862366,2.817329,"[16, 21, 26, 29, 4, 10, 28, 27, 20, 15, 14, 9, 6, 2, 24]","[12, 22, 25, 23]","[17, 7, 3, 0, 1, 5, 13]","[19, 8, 11, 18]"
7.091200232505798,3.480317,"[7, 21, 16, 23, 25, 26, 12, 22, 29, 3, 4, 10, 18, 8, 17, 20, 15, 14, 9, 6, 2]","[19, 24]","[27, 11, 28, 0, 1, 5, 13]",[]
8.461985111236572,2.6404064,"[24, 6, 15, 11, 23, 16, 21, 25, 26, 4, 3, 29, 22, 12]","[7, 28, 18, 9, 14, 2]","[19, 27, 20, 10, 0, 13]","[8, 17, 1, 5]"
7.571349382400513,2.9621525,"[24, 2, 6, 9, 14, 15, 20, 17, 27, 28, 4, 3, 22, 26, 21]","[7, 12, 23, 16]","[11, 25, 29, 10, 0, 1, 13]","[19, 8, 18, 5]"
8.559509038925171,2.639971,"[24, 2, 6, 15, 10, 3, 29, 22, 26, 25, 21, 16, 7]","[12, 28, 18, 27, 17, 20, 14, 9]","[19, 23, 4, 0, 1, 5, 13]","[11, 8]"
8.087012767791748,2.6679215,"[2, 6, 20, 27, 18, 10, 4, 3, 29, 26, 23, 16, 21]","[24, 9, 14, 17, 25, 22, 12, 7]","[28, 0, 1, 5, 13]","[19, 8, 15, 11]"
7.821078419685364,2.8562384,"[9, 14, 15, 20, 17, 8, 27, 18, 4, 3, 26, 25, 21, 16, 7]","[12, 22, 29, 5, 1, 28, 23, 24, 6, 2]","[0, 10, 11, 19]",[13]
7.32354474067688,3.2266936,"[23, 18, 11, 15, 20, 14, 9, 6, 2, 21, 25, 4, 3, 29, 26, 7]","[12, 22, 10, 28, 19, 8, 17, 27, 24, 16]","[0, 1, 5, 13]",[]
8.469597041606903,2.6460938,"[6, 9, 14, 15, 28, 23, 16, 21, 25, 4, 3, 26, 12]","[18, 27, 17, 20, 2]","[19, 8, 11, 24, 7, 22, 29, 10, 0]","[1, 5, 13]"
7.6300530433654785,3.148481,"[24, 6, 9, 14, 15, 20, 17, 27, 28, 10, 4, 3, 29, 22, 12, 26, 25, 21, 16]","[7, 1, 2]","[19, 8, 18, 11, 23, 0, 5, 13]",[]
7.468360662460327,3.1700344,"[24, 11, 15, 20, 14, 9, 6, 2, 16, 21, 10, 29, 22, 26, 25, 7]","[12, 3, 4, 5, 0, 18, 23]","[19, 8, 17, 27, 28, 1, 13]",[]
8.09756064414978,2.7061424,"[21, 16, 23, 25, 26, 29, 10, 18, 11, 27, 15, 6, 24]","[2, 14, 9, 4, 12, 7]","[13, 5, 1, 0, 3, 22, 28, 19]","[8, 17, 20]"
7.745867133140564,2.899971,"[2, 6, 9, 14, 15, 20, 27, 24, 16, 21, 4, 3, 29, 22, 26, 7]","[12, 25, 10, 1, 23]","[19, 8, 17, 11, 18, 0, 5, 13]",[28]
6.79918909072876,3.699297,"[24, 11, 27, 8, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 23, 16, 7]","[28, 0, 1, 5, 12]","[13, 18, 19]",[]
8.06833791732788,2.8268986,"[24, 2, 6, 9, 14, 15, 28, 10, 4, 29, 26, 7]","[22, 3, 21, 16]","[19, 27, 20, 11, 23, 12, 25, 0, 1, 5]","[8, 17, 18, 13]"
7.075972497463226,3.6287813,"[23, 18, 27, 17, 20, 15, 14, 9, 6, 2, 24, 21, 26, 4, 3, 22, 12]","[16, 25, 29, 7]","[19, 11, 28, 10, 0, 1, 5, 13]",[8]
8.859959602355957,2.642983,"[6, 9, 14, 20, 15, 28, 10, 4, 3, 29, 22, 25, 7]","[12, 26, 13, 21, 16, 24]","[27, 2, 23, 0, 1, 5]","[19, 8, 17, 11, 18]"
7.238469243049622,3.3303962,"[24, 27, 17, 20, 15, 14, 9, 6, 2, 23, 10, 29, 26, 25, 21, 16, 7]","[28, 11, 1, 0, 4, 3, 22, 12]","[19, 8]","[18, 5, 13]"
6.9401772022247314,3.6969867,"[24, 11, 8, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 23, 16, 7]","[27, 28, 12]","[19, 18, 0, 1, 5, 13]",[]
7.629225850105286,3.158041,"[24, 11, 27, 17, 20, 15, 14, 9, 6, 2, 16, 21, 25, 4, 29, 26, 7]","[12, 22, 3, 10, 1, 23]","[18, 0, 5, 13]","[19, 8, 28]"
7.234073162078857,3.4397745,"[24, 11, 8, 17, 20, 15, 14, 9, 6, 7, 12, 22, 29, 3, 4, 25]","[26, 21, 16, 23, 2]","[18, 28, 10, 0, 1, 5, 13]","[19, 27]"
9.223303318023682,2.5558865,"[2, 14, 9, 6, 24, 16, 25, 4, 3, 29, 26, 12, 7]","[21, 28, 10, 18, 19, 27, 15]","[17, 11, 23, 5, 13]","[8, 20, 0, 22, 1]"
7.177122354507446,3.483222,"[11, 27, 8, 17, 20, 15, 14, 9, 6, 2, 16, 10, 4, 3, 29, 25, 21]","[24, 23, 28, 26, 22, 12, 7]","[18, 1, 5]","[19, 0, 13]"
8.709998607635498,2.6430101,"[2, 6, 9, 14, 15, 24, 16, 21, 25, 4, 3, 29, 22, 26, 7]","[20, 27, 18, 28, 10, 12]","[19, 8, 11, 23, 0, 1]","[17, 5, 13]"
7.205737471580505,3.4831069,"[24, 11, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 23, 16, 7]","[12, 1, 18, 28]","[19, 8, 27, 0, 5, 13]",[]
9.01056981086731,2.6282969,"[6, 14, 9, 11, 28, 10, 4, 3, 29, 26, 22, 12, 21, 16]","[24, 20, 17, 18, 25, 7]","[15, 2, 23, 1, 13]","[19, 8, 27, 0, 5]"
8.361156702041626,2.6876225,"[24, 6, 14, 9, 11, 28, 10, 4, 29, 12, 25, 23, 21]","[7, 26, 22, 3, 5, 16, 2]","[13, 1, 18, 15, 20, 17]","[19, 8, 27, 0]"
7.265419006347656,3.2900941,"[24, 2, 6, 9, 14, 20, 15, 11, 23, 16, 25, 26, 10, 4, 3, 29, 22, 12, 7]","[18, 1, 5, 21]","[19, 8, 17, 27, 28, 0, 13]",[]
7.66569197177887,3.081508,"[16, 23, 28, 11, 27, 15, 14, 9, 6, 2, 21, 25, 4, 3, 29, 26, 7]","[24, 20, 19, 18, 0, 1, 13, 5, 10, 22, 12]",[8],[17]
8.305821597576141,2.7437413,"[24, 2, 6, 9, 14, 20, 15, 10, 4, 29, 26, 25, 21, 7]","[16, 17, 8, 18, 28, 3, 22, 12]","[27, 11, 23, 0, 1, 5]","[13, 19]"
9.042158603668213,2.6554272,"[16, 25, 26, 29, 28, 11, 20, 14, 9, 6, 2, 24]","[7, 12, 22, 21, 8, 17]","[19, 27, 15, 18, 0, 10, 4, 3, 5, 13]","[23, 1]"
7.3321146965026855,3.3149757,"[21, 23, 24, 9, 15, 20, 27, 11, 18, 28, 10, 4, 3, 29, 26, 25, 12, 7]","[2, 6, 14, 17, 0, 1, 13, 5, 22, 16]","[19, 8]",[]
9.45701003074646,2.5808516,"[2, 14, 9, 6, 24, 28, 10, 4, 29, 22, 12, 25, 16, 7]","[27, 5, 0, 23, 21]","[19, 20, 15, 11, 3, 1]","[8, 17, 18, 26, 13]"
7.648138672113419,3.1535275,"[2, 6, 9, 14, 17, 20, 24, 16, 21, 25, 26, 29, 3, 4, 10, 23, 7]","[12, 22, 1, 15, 11, 28]","[13, 5, 0, 18, 27, 8]",[19]
7.195852637290955,3.524506,"[24, 27, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 28, 16, 7]","[8, 11, 23, 12]","[13, 5, 1, 0, 18, 19]",[]
8.889148831367493,2.6558483,"[2, 14, 9, 6, 24, 28, 4, 3, 26, 12, 25, 21, 16, 7]","[29, 10, 5, 20, 15, 23]","[13, 1, 0, 22, 18, 27, 8, 19]","[11, 17]"
8.342409670352936,2.7150097,"[2, 6, 9, 14, 27, 11, 10, 4, 3, 29, 26, 21]","[24, 20, 15, 28, 16, 25, 22, 12]","[8, 17, 7, 23, 0, 5, 13]","[19, 18, 1]"
7.087608724832535,3.660607,"[24, 27, 8, 17, 20, 15, 14, 9, 6, 2, 21, 25, 26, 22, 29, 3, 4, 10, 23, 16, 7]","[12, 5, 13, 1, 0, 28]","[19, 11]",[18]
6.942841321229935,3.7109096,"[23, 11, 18, 27, 17, 20, 15, 14, 9, 6, 2, 24, 16, 21, 25, 4, 3, 29, 26, 12]","[7, 22, 10, 28]","[8, 0, 1, 5, 13]",[19]
9.204233646392822,2.6386006,"[21, 23, 26, 29, 3, 4, 10, 18, 11, 6]","[2, 14, 9, 20, 27, 16, 22, 12]","[24, 7, 25, 28, 13]","[19, 8, 17, 15, 0, 1, 5]"
7.844674348831177,2.977956,"[2, 6, 9, 14, 27, 20, 15, 16, 21, 25, 4, 29, 26, 12, 7]","[22, 10, 23]","[19, 11, 24, 28, 3, 0, 1, 5, 13]","[8, 17, 18]"
8.16372525691986,2.8717508,"[7, 16, 26, 29, 11, 17, 20, 15, 14, 9, 6, 2, 24]","[21, 23, 28, 5, 10, 22, 12]","[8, 18, 25, 3, 4, 0, 1, 13]","[19, 27]"
7.7714778780937195,3.0152078,"[2, 6, 9, 14, 20, 15, 24, 16, 25, 10, 4, 3, 29, 22, 12]","[7, 26, 5, 23, 21]","[19, 17, 27, 11, 28, 0, 1, 13, 18]",[8]
8.221643924713135,2.821444,"[24, 6, 9, 14, 15, 27, 28, 10, 4, 3, 29, 22, 26, 25, 21]","[7, 12, 16, 23, 19, 17, 20, 2]","[18, 0, 1, 5]","[8, 11, 13]"
8.230551958084106,2.7934816,"[2, 6, 14, 20, 15, 11, 10, 4, 29, 22, 26, 25, 21, 16, 7]","[12, 23, 28, 18, 8, 17, 9, 24]","[19, 27, 3, 0, 1, 5]",[13]
9.272769927978516,2.6240695,"[7, 16, 21, 26, 3, 4, 10, 15, 14, 9, 6, 2, 24]","[23, 18, 27]","[19, 11, 25, 22, 29, 0, 1, 5, 13]","[28, 12, 20, 17, 8]"
6.801305860280991,3.7470012,"[28, 11, 27, 17, 20, 15, 14, 9, 6, 2, 24, 16, 21, 25, 26, 10, 4, 3, 29, 22, 12, 7]","[5, 13, 1, 0, 23]","[19, 8]",[18]
7.860409200191498,2.906447,"[6, 9, 14, 15, 20, 17, 27, 28, 10, 3, 4, 29, 22, 26, 25, 21, 16, 7]","[2, 24, 11, 23]","[8, 12, 0, 1, 5, 13]","[18, 19]"
9.19821572303772,2.6487465,"[7, 25, 26, 22, 29, 3, 4, 0, 23, 9]","[21, 10, 18, 27, 11, 24, 6, 14, 2]","[28, 12, 16, 15, 19]","[8, 17, 20, 1, 5, 13]"
8.297398686408997,2.7629938,"[24, 6, 9, 14, 27, 23, 21, 4, 3, 26, 12, 7]","[16, 25, 22, 29, 28, 2]","[18, 0, 10, 11, 20, 17]","[19, 8, 15, 1, 5, 13]"
7.81792014837265,2.9946733,"[7, 16, 21, 25, 26, 29, 3, 4, 10, 28, 11, 8, 20, 15, 14, 9, 6, 2]","[12, 22, 23, 18, 19, 27, 24]","[13, 5]","[1, 0, 17]"
7.66157603263855,3.2342854,"[16, 23, 28, 18, 11, 15, 20, 14, 9, 6, 2, 21, 25, 4, 3, 29, 26, 7]","[12, 22, 10]","[17, 27, 24, 0, 1, 5, 13]","[19, 8]"
9.130907535552979,2.6786253,"[6, 9, 15, 27, 10, 4, 3, 26, 25, 21, 16]","[12, 23, 28, 20, 14, 24]","[19, 11, 2, 7, 22, 29, 0, 18]","[8, 17, 1, 5, 13]"
9.671568870544434,2.6369736,"[24, 6, 9, 14, 20, 15, 28, 4, 29, 26, 25, 21]","[2, 16, 23, 1, 5, 12]","[19, 27, 11, 3, 10, 13]","[18, 0, 22, 7, 17, 8]"
8.23196268081665,2.8371973,"[2, 6, 14, 9, 11, 16, 25, 4, 3, 29, 26, 12, 7]","[24, 20, 27, 28, 10, 23, 21]","[17, 15, 18, 22, 0, 1, 5, 13]","[19, 8]"
7.385834455490112,3.5577824,"[21, 16, 23, 25, 26, 12, 22, 29, 4, 10, 28, 19, 27, 17, 20, 15, 9, 6, 24]","[2, 14, 7]","[18, 0, 1, 13, 5, 3, 11, 8]",[]
7.881792783737183,3.0154872,"[24, 2, 6, 9, 14, 15, 28, 16, 21, 25, 26, 4, 3, 29, 22, 12]","[20, 27, 11, 23, 7]","[19, 8, 17, 10, 0, 1, 13]","[5, 18]"
8.441301584243774,2.7484715,"[24, 2, 14, 9, 20, 27, 4, 3, 22, 26, 25, 21]","[6, 15, 28, 23, 16, 29, 12, 7]","[19, 8, 17, 11, 18, 0, 1, 13]","[10, 5]"
9.016125679016113,2.7272937,"[2, 14, 9, 6, 24, 28, 4, 29, 21, 16]","[18, 26]","[19, 27, 20, 23, 7, 3, 5, 13]","[8, 17, 15, 11, 25, 12, 22, 10, 0, 1]"
6.881710767745972,3.764595,"[7, 12, 25, 26, 22, 29, 3, 4, 10, 18, 11, 27, 8, 17, 20, 15, 14, 9, 6, 2, 16, 21]","[23, 13, 0, 28, 24]","[19, 1, 5]",[]
7.4511168003082275,3.3424587,"[24, 11, 18, 27, 20, 15, 14, 9, 6, 2, 16, 21, 4, 3, 29, 22, 7]","[23, 28, 12]","[1, 0, 25, 26, 10, 5, 13]","[19, 8, 17]"
8.266918301582336,2.804745,"[2, 6, 9, 14, 15, 27, 28, 10, 4, 3, 29, 26, 25, 21, 16]","[7, 12, 23, 1, 19, 8, 17, 20, 24]","[0, 5, 13]","[11, 22, 18]"
9.741931915283203,2.618847,"[17, 11, 28, 23, 25, 26, 29, 22, 12]","[7, 21, 3, 27, 20, 9]","[19, 15, 14, 6, 2, 24, 16, 10, 0]","[8, 18, 1, 4, 5, 13]"
7.285882592201233,3.670649,"[21, 16, 23, 25, 26, 12, 22, 3, 4, 10, 18, 8, 17, 20, 15, 14, 9, 6, 2, 24]","[27, 11, 28, 7]","[19, 1, 0, 29, 5, 13]",[]
