f1,f2,robot_1,robot_2,robot_3,robot_4
7.217334121465683,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 26, 12, 7]","[1, 0, 28, 25, 22, 29, 3, 4, 10]","[13, 5]"
6.9044899344444275,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 23, 16, 21, 7]","[1, 0, 28, 25, 26, 12, 22, 29, 3, 4, 10, 5]",[13]
9.496399879455566,2.5322683,"[11, 18, 19, 8, 17, 20, 15, 14]","[2, 6, 9, 27, 28, 24]","[23, 16, 21, 25, 26]","[13, 5, 10, 4, 3, 29, 22, 12, 7, 0, 1]"
7.2983900010585785,2.6154819,"[24, 11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[28, 23, 25, 21, 16]","[10, 4, 3, 29, 26, 22, 12, 7, 0, 1]","[13, 5]"
7.131754368543625,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[7, 16, 21, 25, 23, 28, 24, 6, 2]","[10, 4, 3, 29, 22, 12, 26, 0, 1]","[13, 5]"
7.366943418979645,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 7]","[0, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 5, 13]"
7.334881782531738,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 12, 26, 25, 21, 16, 23, 28, 24, 6, 14, 2]","[0, 10, 29, 22, 3, 4, 5]","[13, 1]"
7.2895397543907166,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[7, 21, 16, 23, 24, 6, 2]","[0, 28, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 5, 13]"
7.377555310726166,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 7]","[28, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 0, 5, 13]"
7.24356997013092,2.7306802,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[7, 16, 21, 25, 26, 12, 22, 29, 3, 0, 28, 23, 24]","[13, 4, 10, 1]",[5]
7.464089602231979,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[16, 21, 25, 26, 28, 23, 24, 6, 14, 2]","[10, 4, 3, 29, 22, 12, 7, 0, 1]","[13, 5]"
7.408028304576874,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 21, 16, 23, 24]","[28, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 0, 5, 13]"
7.515957057476044,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 25, 21, 16]","[10, 4, 3, 29, 26, 22, 12, 7, 0]","[1, 5, 13]"
7.312799036502838,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[7, 12, 26, 25, 21, 16, 23, 28, 24, 6, 2]","[4, 3, 22, 29, 10, 0]","[1, 5, 13]"
7.472328722476959,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 16, 21, 25, 23, 28, 24]","[0, 26, 12, 22, 29, 3, 4, 10]","[1, 5, 13]"
7.408003985881805,2.7819602,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 16, 21, 23, 24]","[0, 28, 25, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
7.641914784908295,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 25, 12, 7]","[10, 26, 22, 29, 3, 4]","[1, 0, 5, 13]"
7.38580447435379,2.8078783,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 16, 23, 24]","[0, 28, 25, 21, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
7.49216240644455,2.6539202,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 16, 21, 28, 24]","[10, 4, 3, 29, 22, 26, 25, 12, 7, 23, 0]","[1, 5, 13]"
7.655201643705368,2.64214,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 28, 26, 21, 16]","[1, 0, 25, 7, 12, 22, 29, 3, 4, 10]","[13, 5]"
7.439526855945587,2.8423219,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[6, 24, 23, 2]","[0, 28, 25, 21, 16, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
7.8356709480285645,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16]","[4, 3, 29, 26, 22, 12, 7, 21, 25, 0]","[1, 10, 5, 13]"
7.6119754910469055,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 16, 21, 25, 23, 28, 24]","[4, 3, 29, 22, 12, 26, 10]","[1, 0, 5, 13]"
7.674967497587204,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24, 28, 23, 16, 21, 7]","[1, 0, 25, 26, 12, 22, 29, 3, 4, 10]","[13, 5]"
7.935580372810364,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 7]","[25, 26, 12, 22, 29, 3, 4]","[1, 0, 10, 5, 13]"
7.573829412460327,2.688262,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[24, 16, 21, 7, 2]","[28, 23, 25, 26, 12, 22, 29, 3, 4]","[1, 0, 10, 5, 13]"
7.516557395458221,2.6915948,"[11, 18, 19, 8, 17, 27, 20, 15, 14]","[7, 21, 16, 23, 28, 24, 9, 6, 2]","[0, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 5, 13]"
7.8382474184036255,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 24]","[10, 25, 21, 16, 23, 28, 0]","[1, 26, 12, 22, 29, 3, 4, 5, 13]"
7.892190903425217,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24, 23, 28, 29, 26, 25, 21, 16]","[10, 4, 3, 22, 12, 7, 0, 1]","[13, 5]"
7.531039655208588,2.6917074,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]",[2],"[0, 28, 23, 24, 7, 16, 21, 25, 10]","[1, 26, 12, 22, 29, 3, 4, 5, 13]"
7.989103436470032,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 25, 12, 7]","[10, 26, 22, 29, 0]","[1, 4, 3, 5, 13]"
7.702764093875885,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 16, 21, 7]","[28, 23, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 0, 5, 13]"
8.001089453697205,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 26, 12, 7]","[25, 28, 0]","[1, 10, 29, 22, 3, 4, 5, 13]"
7.841005444526672,2.6915948,"[11, 18, 19, 8, 17, 27, 20, 15, 14]","[2, 6, 9, 24, 28, 23, 25, 21, 16, 7]","[5, 4, 3, 29, 22, 12, 26, 10, 0]","[13, 1]"
7.955957055091858,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 24, 6, 14, 2]","[10, 25, 21, 16, 23, 28, 0]","[1, 26, 12, 22, 29, 3, 4, 5, 13]"
7.54528933763504,2.750398,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 16, 23, 28, 24]","[0, 25, 21, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
7.948853254318237,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[24, 16, 21, 7, 2]","[0, 28, 23, 25, 29, 3, 4, 10]","[1, 26, 12, 22, 5, 13]"
7.725203365087509,2.781962,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24, 23, 21, 16]","[1, 0, 28, 25, 7, 12, 22, 26, 29, 3, 4, 10]","[13, 5]"
7.745760887861252,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 23, 28, 26, 25, 21, 16]","[10, 4, 3, 29, 22, 12, 7, 0, 1]","[13, 5]"
8.03372037410736,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[16, 21, 23, 24]","[26, 25, 28, 0]","[1, 7, 12, 22, 29, 3, 4, 10, 5, 13]"
7.549295991659164,3.0223286,"[6, 9, 14, 15, 20, 27, 17, 8, 19, 18, 11]","[2, 16, 21, 23, 28, 24]","[10, 4, 3, 29, 26, 22, 12, 7, 25, 0, 1]","[13, 5]"
7.779461324214935,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[7, 16, 21, 25, 23, 28, 24, 6, 2]","[10, 26, 12, 22, 29, 3, 4]","[1, 0, 5, 13]"
7.728635787963867,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 14, 9, 6, 24, 16, 21, 7]","[0, 28, 23, 25, 26, 12, 22, 29, 3, 4, 10, 5]","[13, 1]"
8.047148674726486,2.6378536,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 28, 0, 26, 21, 16]","[1, 25, 7, 12, 22, 29, 3, 4, 10]","[13, 5]"
8.062206506729126,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 25, 26, 12, 7]","[3, 29, 10, 0]","[1, 4, 22, 5, 13]"
7.557672321796417,3.0223286,"[6, 9, 14, 15, 20, 27, 17, 8, 19, 18, 11]","[2, 7, 12, 22, 29, 26, 25, 21, 16, 23, 28, 24]","[4, 3, 10, 0]","[1, 5, 13]"
7.796278655529022,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 28, 23, 21, 16]","[10, 4, 3, 29, 26, 22, 12, 7, 25, 0]","[1, 5, 13]"
7.791972815990448,2.885674,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[6, 14, 2]","[24, 7, 12, 26, 25, 21, 16, 23, 28, 0]","[1, 10, 29, 22, 3, 4, 5, 13]"
8.052012085914612,2.6876729,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 7]","[28, 25, 26, 12, 22, 29, 3]","[1, 0, 10, 4, 5, 13]"
7.754878342151642,2.9743807,"[18, 19, 8, 17, 27, 20]","[11, 15, 14, 9, 6, 2]","[1, 0, 28, 23, 24, 7, 16, 21, 25, 26, 12, 22, 29, 3, 4, 10, 5]",[13]
8.144760608673096,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16]","[10, 29, 26, 22, 12, 7, 21, 25, 0]","[1, 4, 3, 5, 13]"
8.071972489356995,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 21, 16, 23, 24, 6, 14, 2]","[10, 25, 28, 0]","[1, 26, 12, 22, 29, 3, 4, 5, 13]"
7.774411290884018,3.0025327,"[14, 15, 20, 27, 17, 8, 19, 18, 11]","[2, 6, 9, 24, 16, 21, 7]","[1, 0, 28, 23, 25, 26, 12, 22, 29, 3, 4, 10]","[13, 5]"
8.086071789264679,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[6, 14, 2]","[0, 28, 23, 24, 16, 21, 25, 26, 10]","[1, 7, 12, 22, 29, 3, 4, 5, 13]"
7.849862158298492,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 23, 25, 21, 16]","[0, 28, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
7.849545657634735,2.8209982,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24, 16, 21]","[0, 28, 23, 7, 12, 25, 26, 22, 29, 3, 4, 10]","[1, 5, 13]"
7.799635887145996,2.964951,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 21, 7, 12, 25, 26, 22, 29, 3, 4]","[1, 10, 5, 13]"
8.179564476013184,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 7]","[0, 28, 25, 26, 29, 3, 4, 10]","[1, 12, 22, 5, 13]"
7.95953893661499,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24]","[28, 23, 16, 0]","[1, 10, 26, 25, 21, 7, 12, 22, 29, 3, 4, 5, 13]"
8.200201630592346,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 21, 25, 26, 10]","[1, 7, 12, 22, 29, 3, 4, 5, 13]"
7.88468810915947,2.7244816,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24, 28, 23, 21, 16]","[1, 0, 25, 7, 12, 22, 26, 29, 3, 4, 10]","[13, 5]"
8.202686548233032,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 25, 12, 7]","[0, 26, 22, 29, 3, 10]","[13, 5, 4, 1]"
8.01865953207016,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[6, 2]","[28, 23, 24, 16, 21, 25, 26, 10]","[1, 0, 7, 12, 22, 29, 3, 4, 5, 13]"
7.933114230632782,2.750398,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 28, 23, 16]","[0, 25, 21, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
8.228498101234436,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 7, 21, 25, 4, 10]","[1, 26, 12, 22, 29, 3, 5, 13]"
8.240948557853699,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[23, 28, 24]","[10, 26, 25, 21, 16, 0]","[1, 7, 12, 22, 29, 3, 4, 5, 13]"
7.919803828001022,3.0190985,"[14, 9, 15, 20, 27, 17, 8, 19, 18, 11]","[2, 6, 24, 28, 23, 16, 21, 7]","[1, 0, 25, 26, 12, 22, 29, 3, 4, 10]","[13, 5]"
8.02659273147583,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24]","[25, 26, 12, 7, 21, 16, 23, 28, 0]","[13, 5, 4, 3, 22, 29, 10, 1]"
7.981094539165497,3.1443405,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[6, 2]","[0, 28, 23, 24, 16, 21, 7, 12, 25, 26, 29, 3, 10]","[1, 4, 22, 5, 13]"
8.02449083328247,2.8883305,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[16, 21, 23, 24, 6, 2]","[28, 25, 7, 12, 22, 26, 29, 3, 4]","[1, 0, 10, 5, 13]"
8.252346515655518,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23, 16, 21, 7]","[0, 28, 25, 26, 22, 10]","[1, 12, 29, 3, 4, 5, 13]"
8.005612313747406,2.917237,"[15, 20, 27, 17, 8, 19, 18, 11]","[2, 14, 9, 6, 24, 28, 23, 16, 21, 25, 22, 12, 7]","[10, 4, 3, 29, 26, 0]","[1, 5, 13]"
8.052781105041504,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24]","[0, 28, 23, 16, 21, 7, 12, 25, 10]","[1, 26, 22, 29, 3, 4, 5, 13]"
8.290741562843323,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 16, 24, 6, 14, 2]","[0, 28, 23, 21, 25, 26, 29, 3, 4, 10]","[1, 12, 22, 5, 13]"
8.254863977432251,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[24, 16, 7, 2]","[28, 23, 21, 25, 26]","[1, 0, 10, 12, 22, 29, 3, 4, 5, 13]"
8.357455968856812,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 23]","[25, 21, 7, 16, 28, 0]","[13, 5, 4, 3, 29, 22, 12, 26, 10, 1]"
8.010777086019516,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 6, 14, 9, 28, 23, 24]","[1, 0, 25, 21, 16, 7, 12, 22, 26, 29, 3, 4, 10]","[13, 5]"
8.043688178062439,2.8038883,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[28, 23, 16, 21, 7, 12, 22, 26, 25, 10]","[1, 0, 29, 3, 4, 5, 13]"
8.34794795513153,2.600487,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[16, 21, 25, 26, 28, 23, 24]","[0, 7, 12, 22, 29, 10]","[1, 4, 3, 5, 13]"
8.112098932266235,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24]","[0, 28, 23, 16, 7, 21, 25, 10]","[1, 26, 12, 22, 29, 3, 4, 5, 13]"
8.059812903404236,2.8559318,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 21, 7, 12, 25, 26, 22, 29, 3, 10]","[13, 5, 4, 1]"
8.298062324523926,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[14, 6, 24, 23, 2]","[10, 25, 26, 22, 12, 7, 21, 16, 28, 0]","[13, 5, 4, 3, 29, 1]"
8.104841470718384,2.8056235,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24]","[0, 28, 23, 16, 21, 7, 12, 22, 26, 25, 10]","[13, 5, 4, 3, 29, 1]"
8.377953886985779,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 25, 21, 16, 7]","[10, 26, 0]","[13, 5, 4, 3, 29, 22, 12, 1]"
8.013133466243744,3.093907,"[11, 18, 19, 8, 17, 27, 20, 15, 14]","[6, 9, 2]","[0, 28, 23, 21, 16, 24, 7, 12, 26, 25, 10]","[1, 29, 22, 3, 4, 5, 13]"
8.285399556159973,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 16, 21, 25, 23, 28, 24]","[10, 4, 3, 29, 26, 0]","[1, 12, 22, 5, 13]"
8.286861419677734,2.6681118,"[24, 11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 7, 21, 16, 23, 28]","[25, 26, 12, 22, 29, 3, 4]","[1, 0, 10, 5, 13]"
8.30027425289154,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 21, 7, 16, 23, 28]","[1, 25, 26, 12, 22, 29, 3, 4, 10, 5, 13]"
8.118709206581116,2.7256246,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 21, 7, 12, 26, 25, 10]","[1, 29, 22, 3, 4, 5, 13]"
8.294142603874207,2.6483393,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 24]","[0, 28, 23, 16, 7, 21, 25]","[13, 5, 4, 3, 29, 22, 12, 26, 10, 1]"
8.087894409894943,3.1008027,"[2, 6, 9, 14, 15, 20, 27, 17, 8, 19, 18, 11]","[16, 21, 25, 0, 28, 23, 24]","[10, 4, 3, 29, 26, 22, 12, 7, 1]","[13, 5]"
8.451511144638062,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 25, 21, 16, 7]","[4, 3, 29]","[1, 0, 10, 26, 12, 22, 5, 13]"
8.136512994766235,2.7238894,"[11, 18, 19, 8, 17, 27, 20, 15, 14]","[2, 6, 9, 24]","[28, 23, 16, 21, 7, 12, 26, 25, 10]","[1, 0, 29, 22, 3, 4, 5, 13]"
8.145630121231079,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[7, 24, 6, 2]","[0, 28, 23, 16, 21, 25, 26, 29, 3, 4, 10]","[1, 12, 22, 5, 13]"
8.303895473480225,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 24, 6, 14, 2]","[0, 28, 23, 16, 21, 25, 12, 26, 10]","[13, 5, 4, 3, 22, 29, 1]"
8.162542939186096,2.7081606,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[2, 6, 24, 23, 16, 21, 7]","[28, 25, 26, 12, 22, 29, 3, 4]","[1, 0, 10, 5, 13]"
8.151309430599213,2.767985,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[6, 2]","[0, 28, 23, 24, 7, 16, 21, 25, 26, 10]","[13, 5, 4, 3, 29, 22, 12, 1]"
8.118808448314667,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 14, 9, 6, 24, 23, 16, 21, 26, 12, 7]","[0, 28, 25, 22, 29, 3, 4, 10]","[1, 5, 13]"
8.471484422683716,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 25, 12, 7]","[26, 22, 29]","[13, 5, 3, 4, 10, 0, 1]"
8.188857555389404,2.8359334,"[11, 18, 19, 8, 17, 27, 20, 15, 9, 14]","[6, 24, 23, 2]","[0, 28, 25, 21, 16, 7, 12, 22, 26, 29, 10]","[1, 4, 3, 5, 13]"
8.351637244224548,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[2, 14, 6, 24]","[0, 28, 23, 16, 21, 25, 26, 29, 3, 4]","[1, 7, 12, 22, 10, 5, 13]"
8.23619657754898,2.7097354,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[6, 14, 2]","[28, 23, 24, 16, 21, 25, 26, 29, 3, 4]","[1, 0, 7, 12, 22, 10, 5, 13]"
8.142302691936493,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 14, 9, 6, 24, 23, 16, 21, 7]","[28, 25, 26, 12, 22, 29, 3, 4, 10]","[1, 0, 5, 13]"
8.49585235118866,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[16, 21, 23, 28, 24]","[0, 25, 26, 29, 3, 4, 10]","[13, 5, 22, 12, 7, 1]"
8.257391571998596,2.7245464,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6]","[2, 24]","[28, 23, 16, 7, 21, 25, 26]","[1, 0, 10, 12, 22, 29, 3, 4, 5, 13]"
8.409011483192444,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[16, 23, 28, 24, 6, 14, 2]","[10, 29, 26, 12, 7, 21, 25, 0]","[1, 4, 3, 22, 5, 13]"
8.181926786899567,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 14, 9, 6, 24, 23, 21, 16]","[0, 28, 25, 7, 12, 22, 26, 29, 3, 4, 10]","[1, 5, 13]"
8.510019183158875,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 7]","[25, 26, 29, 3]","[1, 0, 10, 12, 22, 4, 5, 13]"
8.428141117095947,2.6473312,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[7, 24, 6, 14, 2]","[0, 28, 23, 16, 21, 25, 26, 22, 10]","[13, 5, 4, 3, 29, 12, 1]"
8.265701740980148,2.9435844,"[18, 19, 8, 17, 27, 20, 15]","[2, 14, 9, 6, 24, 11, 23, 16, 21, 7]","[1, 0, 28, 25, 26, 12, 22, 29, 3, 4, 10]","[13, 5]"
8.279843389987946,2.7512496,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[6, 14, 2]","[28, 23, 24, 16, 21, 25, 26, 29, 3]","[1, 0, 7, 12, 22, 4, 10, 5, 13]"
8.310524463653564,2.7292202,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[24, 28, 23, 16, 21, 7]","[3, 29, 22, 12, 26, 25]","[1, 0, 10, 4, 5, 13]"
8.551419138908386,2.5957093,"[11, 18, 19, 8, 17, 27, 20, 15, 14, 9, 6, 2]","[23, 28, 24]","[0, 16, 21, 25, 26, 29, 3, 4]","[1, 7, 12, 22, 10, 5, 13]"
8.188355684280396,3.0223286,"[6, 9, 14, 15, 20, 27, 17, 8, 19, 18, 11]","[2, 7, 21, 16, 23, 24]","[28, 25, 26, 12, 22, 29, 3, 4]","[1, 0, 10, 5, 13]"
8.383374273777008,2.8346238,"[11, 18, 19, 8, 17, 27, 20, 15, 9]","[6, 14, 2]","[0, 28, 23, 24, 16, 21, 26, 22, 29, 3]","[1, 25, 7, 12, 4, 10, 5, 13]"
8.316537499427795,2.9579816,"[11, 18, 19, 8, 17, 27, 20, 15]","[2, 6, 14, 9, 24]","[0, 28, 23, 16, 21, 7, 12, 25, 26, 22, 29, 10]","[1, 4, 3, 5, 13]"
