f1,f2,robot_1,robot_2,robot_3,robot_4
7.786739349365234,2.2643125,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 36, 2, 8]","[22, 11, 39, 13, 9, 34, 20]"
7.458345174789429,2.5396075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.593672394752502,2.4994864,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[0, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 36, 2, 8]","[22, 11, 39, 13, 9, 34, 20]"
7.761303424835205,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3, 10, 33, 37, 29, 23, 1, 6, 27, 5]","[30, 14, 12, 8]","[22, 11, 39, 26, 2, 36, 13, 9, 34, 20]"
7.719044089317322,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[0, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 36, 2, 39, 20, 8]","[22, 11, 13, 9, 34]"
7.797663688659668,2.2691243,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.8535531759262085,2.2643125,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 39, 20, 8]","[22, 11, 2, 6, 1, 36, 13, 9, 34]"
7.368564486503601,2.6654842,"[3, 31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 33, 37, 29, 23, 1, 36, 2, 6, 27, 5]","[30, 14, 12, 26, 8]","[22, 11, 39, 13, 9, 34, 20]"
7.4688215255737305,2.5396075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 37, 29, 23, 33, 27, 5, 3, 31]","[8, 1, 6, 26, 12, 14, 30]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.628179311752319,2.4994864,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[10, 33, 37, 29, 23, 1, 36, 2, 6, 27, 5, 3, 31, 0]","[30, 14, 12, 26, 39, 11, 22, 8]","[20, 34, 9, 13]"
7.736336588859558,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[0, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 8]","[22, 11, 39, 2, 6, 1, 36, 13, 9, 34, 20]"
7.841017961502075,2.2691243,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 20, 8]","[22, 11, 39, 36, 13, 9, 34]"
7.771756172180176,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3, 10, 33, 37, 29, 23, 1, 6, 27, 5]","[30, 14, 12, 26, 2, 36, 39, 8]","[22, 11, 13, 9, 34, 20]"
7.771756172180176,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3, 10, 33, 37, 29, 23, 1, 6, 27, 5]","[30, 14, 12, 26, 2, 36, 39, 8]","[20, 34, 9, 13, 11, 22]"
7.863158822059631,2.2643125,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[8, 1, 6, 26, 12, 14, 30]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.461529731750488,3.0993106,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[5, 27, 3]","[30, 14, 12, 26, 6, 33, 10, 37, 29, 23, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.471650123596191,2.5396075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 39, 20, 8]","[22, 11, 36, 13, 9, 34]"
7.655863881111145,2.5176451,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7, 31]","[0, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 39, 20, 8]","[22, 11, 36, 13, 9, 34]"
7.806356906890869,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 36, 2, 20, 8]","[34, 9, 13, 39, 11, 22]"
7.758873224258423,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[10, 33, 37, 29, 23, 1, 36, 2, 6, 27, 5, 3, 31, 18, 0]","[8, 14, 30]","[12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.659615635871887,2.4994864,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[0, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.798869490623474,2.4120421,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18]","[0, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.896036863327026,2.2643125,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 20, 8]","[22, 11, 39, 36, 13, 9, 34]"
7.528889775276184,2.6654842,"[3, 31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 33, 37, 29, 23, 1, 6, 27, 5]","[2, 36]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
7.670091867446899,2.4994864,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[0, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 8]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.809345722198486,2.4120421,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18]","[0, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[8, 1, 6, 26, 12, 14, 30]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.828945994377136,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.923286080360413,2.2691243,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 8]","[22, 11, 39, 2, 1, 36, 13, 9, 34, 20]"
7.790845513343811,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[10, 33, 37, 29, 23, 1, 6, 27, 5, 3, 31, 18, 0]","[30, 14, 12, 26, 2, 36, 39, 11, 22, 20, 8]","[34, 9, 13]"
7.491925477981567,2.9743154,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[3, 5, 27, 33, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 23, 13, 36, 2, 39, 20, 8]","[22, 11, 9, 34]"
8.325877070426941,2.3332348,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 6, 27, 5, 3]","[8, 36, 23, 29, 37, 10, 33, 1, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.594591379165649,2.9956293,"[10, 3, 5, 27, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0, 31]","[37, 29, 23, 33]","[30, 14, 12, 26, 6, 1, 8]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.6074618101119995,2.6654842,"[3, 31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[5, 27, 33, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 23, 36, 2, 39, 8]","[22, 11, 13, 9, 34, 20]"
8.103896737098694,2.3865118,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 5, 3]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.893431186676025,2.3256443,"[28, 32, 17, 21, 24, 4, 15, 38]","[0, 18, 25, 35, 19, 16, 7, 31, 3, 5, 27, 10, 37]","[12, 6, 1, 33, 29, 23, 36, 2, 8]","[30, 14, 26, 39, 22, 11, 13, 9, 34, 20]"
7.570220112800598,3.1494105,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[5, 6, 27, 3]","[30, 14, 12, 26, 1, 33, 10, 37, 29, 23, 36, 2, 39, 11, 22, 8]","[20, 34, 9, 13]"
7.67292058467865,2.4994864,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[0, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 2, 39, 20, 8]","[22, 11, 36, 13, 9, 34]"
7.58397775888443,3.0948844,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[3, 5, 27, 31]","[30, 14, 12, 26, 6, 33, 10, 37, 29, 23, 1, 8]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
8.299195051193237,2.3358347,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 10]","[6, 1, 33, 37, 29, 23, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.493763208389282,2.3282442,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 3, 5, 27, 10, 37]","[12, 6, 1, 33, 29, 23, 36, 2]","[30, 14, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
7.897061467170715,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[10, 33, 37, 29, 23, 1, 27, 5, 3, 31, 7, 18, 0]","[8, 6, 26, 12, 14, 30]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.851423978805542,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[0, 18, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 8]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
8.32258915901184,2.3865118,"[28, 32, 17, 21, 24, 4, 15, 38, 16]","[0, 18, 25, 35, 19, 7, 31, 5, 3]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
7.768181324005127,2.5176451,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7, 31]","[0, 3, 5, 27, 33, 23, 29, 37, 10]","[8, 6, 26, 12, 14, 30]","[22, 11, 39, 2, 1, 36, 13, 9, 34, 20]"
7.715135216712952,2.6948586,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[31, 3, 5, 27, 33, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 23, 36, 2, 39, 20, 8]","[22, 11, 13, 9, 34]"
8.380895972251892,2.3332348,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 6, 27, 5, 3]","[8, 36, 23, 29, 37, 10, 33, 1, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.674452543258667,3.1008413,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[5, 27, 3]","[30, 14, 12, 6, 1, 33, 10, 37, 29, 23, 36, 8]","[22, 11, 39, 26, 2, 13, 9, 34, 20]"
8.080159962177277,2.4046931,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[3, 5, 31, 7, 18, 0]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.336538910865784,2.3358347,"[16, 38, 15, 4, 24, 21, 17, 32, 28]","[3, 5, 27, 31, 7, 19, 35, 25, 18, 0]","[6, 1, 33, 10, 37, 29, 23, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
7.677239179611206,3.0325603,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 33, 27, 5, 3]","[30, 14, 12, 26, 6, 37, 29, 23, 1, 8]","[22, 11, 39, 2, 36, 13, 9, 34, 20]"
7.983389616012573,2.4120421,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18]","[0, 7, 31, 3, 5, 27, 33, 23, 29, 37, 10]","[30, 14, 12, 26, 6, 2, 39, 20, 8]","[34, 9, 13, 36, 1, 11, 22]"
8.582972884178162,2.3282442,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35]","[0, 18, 25, 19, 7, 31, 3, 5, 27, 10]","[12, 6, 1, 33, 37, 29, 23, 36, 2]","[30, 14, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
7.694821238517761,2.9272912,"[31, 28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 37, 33, 27, 5, 3]","[30, 14, 12, 26, 6, 1, 29, 23, 2, 8]","[22, 11, 39, 36, 13, 9, 34, 20]"
7.78904390335083,2.5396075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[31, 3]","[6, 27, 5, 10, 33, 37, 29, 23, 1]","[30, 14, 12, 26, 2, 36, 13, 39, 22, 11, 9, 34, 20, 8]"
8.092653453350067,2.4540226,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31, 3]","[6, 27, 5, 10, 33, 37, 29, 23, 1, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.323533296585083,2.3865118,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35]","[0, 18, 25, 19, 7, 31, 5, 3]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.29733419418335,2.4214623,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 27, 5, 3]","[12, 6, 1, 33, 10, 37, 29, 23, 36, 8]","[30, 14, 26, 2, 13, 39, 22, 11, 9, 34, 20]"
8.11912328004837,2.428075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[3, 5, 31, 7, 18, 0]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
8.037785232067108,2.5323157,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31]","[6, 27, 5, 3, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
8.465842008590698,2.3332348,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 6, 1, 27, 5, 3]","[2, 33, 10, 37, 29, 23, 36, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.699177622795105,2.9612129,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 18, 7]","[0, 31, 3, 5, 27, 33, 29, 37, 10]","[30, 14, 12, 26, 6, 1, 23, 13, 36, 2, 39, 11, 22, 8]","[20, 34, 9]"
8.45678699016571,2.3358347,"[4, 24, 21, 17, 32, 28]","[0, 18, 25, 19, 35, 15, 38, 16, 7, 31, 27, 5, 3]","[6, 1, 33, 10, 37, 29, 23, 36, 2]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20, 8]"
8.140399158000946,2.4717793,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25]","[0, 18, 7, 31]","[6, 27, 5, 3, 10, 33, 37, 29, 23, 1, 8]","[30, 14, 12, 26, 2, 36, 13, 39, 22, 11, 9, 34, 20]"
7.832347631454468,2.5396075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[31, 3]","[6, 27, 5, 10, 33, 37, 29, 23, 1, 8]","[30, 14, 12, 26, 2, 36, 13, 39, 22, 11, 9, 34, 20]"
7.7548500299453735,3.037015,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7, 25, 18, 0]","[10, 27, 5, 3, 31]","[30, 14, 12, 26, 6, 33, 37, 29, 23, 1, 2, 8]","[20, 34, 9, 13, 36, 39, 11, 22]"
8.439643502235413,2.3968654,"[28, 32, 17, 21, 24, 4, 15, 38, 16]","[0, 18, 25, 35, 19, 7, 31, 27, 5, 3]","[12, 6, 1, 33, 10, 37, 29, 23, 36, 2, 8]","[30, 14, 26, 39, 22, 11, 13, 9, 34, 20]"
8.142860054969788,2.428075,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31, 5, 3]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
8.09280401468277,2.5323157,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31]","[6, 27, 5, 3, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
8.13112485408783,2.4765327,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 25, 7]","[3, 5, 31, 18, 0]","[6, 27, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
8.600532412528992,2.3332348,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35]","[0, 18, 25, 19, 7, 31, 6, 27, 5, 3]","[2, 1, 33, 10, 37, 29, 23, 36, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.702607452869415,3.3285265,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19]","[0, 18, 25, 7, 31]","[30, 14, 12, 26, 6, 27, 5, 3, 10, 33, 37, 29, 23, 1, 36, 2, 39, 8]","[20, 34, 9, 13, 11, 22]"
8.100334882736206,2.4955862,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 3]","[6, 27, 5, 10, 33, 37, 29, 23, 1, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
7.711594462394714,3.1213443,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 27, 5, 3]","[30, 14, 12, 26, 6, 1, 33, 10, 37, 29, 23, 36, 2, 39, 8]","[22, 11, 13, 9, 34, 20]"
8.465150356292725,2.3375685,"[28, 32, 17, 21, 24, 4, 16, 38, 15, 35, 19, 7]","[0, 25, 18, 31, 6, 1, 5, 3]","[27, 10, 33, 37, 29, 23, 36, 2, 8]","[30, 14, 12, 26, 39, 22, 11, 13, 9, 34, 20]"
