f1,f2,robot_1,robot_2,robot_3,robot_4
8.363635182380676,2.52737,"[20, 5, 22, 13]","[9, 21, 25, 2, 27, 0, 23]","[8, 4, 11, 15, 19, 29, 28, 1, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.369149804115295,2.4874833,"[20, 5, 22]","[9, 21, 25, 2, 27, 0, 23]","[13, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.531922101974487,2.4791377,"[20, 5, 22, 13]","[9, 21, 25, 4, 27, 2, 0, 23]","[8, 15, 11, 19, 29, 28, 1, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.148481726646423,2.726554,"[13, 22, 5, 20, 2]","[9, 21, 25, 4, 11, 27, 0, 23]","[8, 15, 19, 29, 28, 1, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.166497945785522,2.7171419,"[20, 5, 22]","[23, 0, 2, 27, 4, 11, 19, 29, 15, 13, 25, 21, 9]","[14, 18, 8, 1, 28, 26, 17, 16, 12]","[3, 7, 10, 24, 6]"
8.152844429016113,3.0814443,"[0, 9, 21, 25, 20, 5, 22, 13]","[23, 27, 4, 11, 15, 19, 29, 28, 1, 26, 8, 2]",[17],"[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.701178073883057,2.5528772,"[20, 5, 22, 13]","[23, 0, 2, 27, 11, 4, 25, 21, 9]","[17, 26, 1, 28, 29, 19, 15, 8]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.17093288898468,2.726554,"[13, 22, 5, 20, 2]","[23, 0, 27, 25, 21, 9]","[8, 4, 11, 15, 19, 29, 28, 1, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.368509531021118,2.5755088,"[20, 5, 22]","[9, 21, 25, 13, 4, 11, 27, 2, 0, 23]","[12, 16, 17, 26, 1, 28, 29, 19, 15, 8]","[3, 7, 10, 14, 18, 24, 6]"
8.170149624347687,2.9964023,"[21, 9, 23, 0, 2, 27, 11]","[4, 15, 19, 29, 28, 1, 8, 13, 22, 5, 25, 20]","[12, 16, 17, 26, 14]","[6, 24, 18, 10, 7, 3]"
8.35305392742157,2.6027813,"[0, 2, 20, 5, 22, 13, 28]","[23, 27, 4, 11, 15, 29, 25, 21, 9]","[14, 8, 19, 1, 26, 17, 16, 12]","[6, 24, 18, 10, 7, 3]"
8.236762642860413,2.726554,"[13, 22, 5, 20, 2]","[9, 21, 25, 28, 29, 19, 15, 11, 4, 27, 0, 23]","[12, 16, 17, 26, 1, 8, 14]","[6, 24, 18, 10, 7, 3]"
8.401740431785583,2.6449234,"[20, 5]","[23, 0, 2, 27, 13, 22, 21, 9]","[25, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.181379556655884,2.8722708,"[13, 20, 25, 21, 5, 22]","[23, 0, 2, 9]","[27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.57832932472229,2.594031,"[2, 0, 9, 20, 5, 13, 19]","[21, 25, 4, 11, 27, 23]","[22, 15, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.173075199127197,3.008897,"[13, 22, 5, 9, 23, 0, 2, 27]","[21, 20, 25, 8, 1, 28, 29, 19, 15, 11, 4]","[26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.940571069717407,2.6564012,"[27, 23, 0, 2, 20, 8, 1]","[9, 21, 25, 22, 13, 15, 19, 11, 4]","[5, 29, 28, 26, 17, 16, 12]","[6, 24, 18, 14, 10, 7, 3]"
8.24744462966919,2.9220412,"[5, 22]","[9, 20, 25, 13, 27, 2, 0, 23]","[21, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.329332113265991,2.726554,"[13, 22, 5, 20, 2]","[23, 0, 27, 4, 25, 21, 9]","[8, 15, 11, 19, 29, 28, 1, 26, 17, 16, 12]","[6, 24, 18, 14, 10, 7, 3]"
8.48444950580597,2.722596,"[22, 5, 21, 20, 13]","[23, 0, 2, 27, 4, 11, 15, 19, 29, 28, 1, 8, 25, 9]","[12, 16, 17, 26, 7]","[3, 10, 14, 18, 24, 6]"
8.223763942718506,3.0344062,"[13, 22, 5, 20, 25, 21, 2]","[23, 0, 27, 11, 19, 29, 15, 4, 9]","[8, 1, 28, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.711905360221863,2.6851528,"[2, 20, 5, 22]","[9, 21, 25, 4, 27, 0, 23]","[13, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.223686754703522,3.062295,"[25, 20, 9, 23, 0, 2, 27, 4]","[11, 15, 19, 29, 28, 1, 8, 13, 22, 5, 21]","[12, 16, 17, 26, 14]","[6, 24, 18, 10, 7, 3]"
8.631470322608948,2.6945443,"[2, 20, 5, 22]","[23, 0, 27, 21, 9]","[25, 13, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.75504994392395,2.6566346,"[20, 5, 22]","[23, 0, 2, 27, 4, 13, 21, 9]","[25, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.183696150779724,3.141615,"[13, 20, 25, 21, 5, 22]","[23, 0, 2, 9]","[3, 7, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[10, 14, 12, 16, 18, 24, 6]"
8.410919070243835,2.726554,"[13, 22, 5, 20, 2]","[9, 21, 4, 27, 0, 23]","[25, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.279382407665253,2.9313827,"[2, 20, 5, 13, 28]","[23, 27, 0, 9]","[18, 25, 21, 4, 11, 15, 19, 29, 1, 8, 26, 12]","[3, 7, 22, 17, 16, 14, 10, 24, 6]"
8.801591873168945,2.7204418,"[20, 5, 22]","[23, 0, 2, 27, 13, 21, 9]","[25, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.23809826374054,3.0870602,"[20, 5, 22, 13]","[9, 0, 2, 27, 23]","[25, 21, 4, 11, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.230539441108704,3.1026382,"[25, 20, 9, 23, 0, 2, 27]","[21, 5, 22, 13, 8, 1, 28, 29, 19, 15, 11, 4]","[12, 16, 17, 26, 14, 18]","[3, 7, 10, 24, 6]"
8.262502610683441,3.0866466,"[29, 28, 13, 22, 5, 20, 2, 0]","[9, 21, 25, 4, 11, 27, 23]","[14, 18, 10, 8, 15, 19, 1, 26, 17, 16, 12]","[3, 7, 24, 6]"
8.808577299118042,2.672517,"[20, 5, 22, 13]","[9, 21, 25, 4, 27, 2, 0, 23]","[26, 1, 28, 29, 19, 11, 15, 8]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.979463338851929,2.6673913,"[20, 5, 22, 13]","[9, 21, 25, 4, 27, 2, 0, 23]","[1, 28, 29, 19, 11, 15, 8]","[3, 7, 26, 17, 16, 12, 14, 18, 10, 24, 6]"
8.271050572395325,3.0866466,"[29, 28, 13, 22, 5, 20, 2, 0]","[9, 21, 23]","[10, 3, 7, 25, 27, 4, 11, 15, 19, 1, 8, 26, 17, 16, 12]","[14, 18, 24, 6]"
8.579962372779846,2.726554,"[13, 22, 5, 20, 2]","[9, 21, 25, 4, 11, 27, 0, 23]","[8, 15, 19, 29, 28, 1, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.37429416179657,2.9473357,"[20, 5, 22, 13]","[23, 0, 21, 9]","[25, 2, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.29328864812851,2.977611,"[13, 22, 5, 20, 2]","[23, 27, 0, 9]","[25, 21, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.499255895614624,2.8241658,"[20, 5, 22, 13]","[23, 0, 2, 25, 21, 9]","[27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.570871353149414,2.771198,"[20, 5, 22, 13]","[23, 0, 27, 2, 21, 9]","[25, 4, 11, 15, 19, 29, 28, 1, 8, 26]","[6, 24, 10, 18, 14, 12, 16, 17, 7, 3]"
8.824741244316101,2.6895201,"[20, 5, 22, 13]","[9, 21, 25, 2, 27, 0, 23]","[4, 11, 15, 19, 29, 28, 1, 8]","[6, 24, 10, 18, 14, 12, 16, 17, 26, 7, 3]"
8.25676029920578,3.3390646,"[0, 23, 9, 21, 20, 5]",[2],"[25, 22, 13, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.458606958389282,2.8722708,"[13, 20, 25, 21, 5, 22]","[9, 2, 4, 11, 27, 0, 23]","[17, 26, 1, 28, 29, 19, 15, 8]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.602413535118103,2.726554,"[13, 22, 5, 20, 2]","[23, 0, 27, 25, 21, 9]","[8, 4, 11, 15, 19, 29, 28, 1, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.4244304895401,2.9964023,"[21, 9, 23, 0, 2, 27, 11]","[20, 25, 5, 22, 13, 1, 28, 29, 19, 15, 4]","[14, 8, 26, 17, 16, 12]","[6, 24, 18, 10, 7, 3]"
8.86731219291687,2.7153275,"[20, 5, 22]","[23, 0, 2, 27, 4, 13, 21, 9]","[25, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.34788703918457,3.0537567,"[9, 21, 25, 20, 5, 22, 13]","[2, 0, 23]","[27, 4, 11, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.304319441318512,3.062295,"[25, 20, 9, 23, 0, 2, 27, 4]","[11, 15, 19, 29, 28, 1, 8, 13, 22, 5, 21]","[14, 18, 10, 26, 17, 16, 12]","[3, 7, 24, 6]"
8.290441393852234,3.1237988,"[22, 5, 20, 9, 23, 0, 2, 27]","[4, 11, 15, 19, 29, 28, 1, 8, 13, 25, 21]","[12, 16, 17, 26, 14, 18]","[3, 7, 10, 24, 6]"
8.331376791000366,3.0602295,"[13, 22, 5, 20, 9, 23, 0, 2, 27]","[21, 25, 8, 1, 28, 29, 19, 15, 11, 4]","[26, 17, 16, 12]","[6, 24, 18, 14, 10, 7, 3]"
9.081365585327148,2.6895201,"[20, 5, 22]","[23, 0, 2, 27, 13, 25, 21, 9]","[4, 11, 15, 19, 29, 28, 1, 8]","[3, 7, 26, 17, 16, 12, 14, 18, 10, 24, 6]"
8.501781105995178,2.9997294,"[20, 5, 22, 13]","[23, 0, 27, 11, 4, 2, 9]","[25, 21, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.40901505947113,3.0866466,"[29, 28, 13, 22, 5, 20, 2, 0]","[23, 27, 4, 11, 15, 25, 21, 9]","[14, 8, 19, 1, 26, 17, 16, 12]","[6, 24, 18, 10, 7, 3]"
8.752338290214539,2.726554,"[13, 22, 5, 20, 2]","[23, 0, 27, 21, 9]","[25, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.361689388751984,3.1237988,"[22, 5, 20, 9, 23, 0, 2, 27]","[4, 11, 15, 19, 29, 28, 1, 8, 13, 25, 21]","[12, 16, 17, 26, 14]","[6, 24, 18, 10, 7, 3]"
8.650677144527435,2.8654153,"[2, 21, 20, 5, 22, 13]","[23, 27, 0, 9]","[25, 4, 11, 15, 19, 29, 28, 1, 8]","[6, 24, 10, 18, 14, 12, 16, 17, 26, 7, 3]"
8.633287906646729,2.874922,"[20, 5, 22, 13]","[23, 0, 2, 25, 21, 9]","[27, 4, 11, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.359315872192383,3.4089272,"[20, 5, 22]","[23, 0, 2, 9]","[25, 21, 13, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.743732571601868,2.7532372,"[2, 20, 5, 22]","[23, 0, 27, 21, 9]","[25, 13, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
9.1360102891922,2.6911497,"[2, 20, 5, 22]","[23, 0, 27, 25, 21, 9]","[13, 4, 11, 15, 19, 29, 28, 1, 8]","[6, 24, 10, 18, 14, 12, 16, 17, 26, 7, 3]"
9.011203527450562,2.7153275,"[20, 5]","[23, 0, 2, 27, 4, 13, 22, 21, 9]","[25, 11, 15, 19, 29, 28, 1, 8, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.569135189056396,2.9964023,"[21, 9, 23, 0, 2, 27, 11]","[20, 25, 5, 22, 13, 4]","[8, 15, 19, 29, 28, 1, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.60691523551941,2.9834478,"[25, 20, 9, 23, 0, 2, 27, 4]","[11, 15, 19, 29, 28, 1, 8, 13, 22, 5]","[14, 18, 21, 26, 17, 16, 12]","[3, 7, 10, 24, 6]"
8.608863949775696,2.8940344,"[2, 21, 25, 20, 5, 22, 13]","[9, 4, 15, 11, 27, 0, 23]","[16, 17, 26, 1, 28, 29, 19, 8]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.701917052268982,2.7738307,"[0, 9, 21, 20, 5, 13, 28]","[23, 27, 4, 11, 15, 19, 29, 1, 8, 22, 25, 2]","[12, 16, 17, 26, 7]","[6, 24, 18, 14, 10, 3]"
8.678101539611816,2.9406404,"[25, 20, 9, 23, 0, 2, 27, 4, 11]","[5, 22, 13, 1, 28, 29, 19, 15]","[12, 16, 17, 26, 8, 21, 18, 14]","[3, 7, 10, 24, 6]"
8.651386260986328,3.0592775,"[5, 20, 9, 23, 0, 2, 27]","[21, 25, 22, 13, 1, 28, 29, 19, 15, 11, 4]","[8, 26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.435272693634033,3.1273952,"[5, 20, 9, 23, 0, 2, 27]","[4, 11, 15, 19, 29, 28, 1, 8, 13, 22, 25, 21]","[26, 17, 16, 12]","[3, 7, 10, 14, 18, 24, 6]"
8.752148628234863,2.9059699,"[15, 13, 22, 5, 20, 9, 23, 0, 2, 27, 4, 11]","[21, 25]","[8, 19, 29, 28, 1, 26, 17]","[6, 24, 10, 18, 14, 16, 12, 7, 3]"
8.806051135063171,2.7660837,"[20, 5, 22, 13]","[9, 21, 4, 27, 2, 0, 23]","[25, 11, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 14, 18, 10, 24, 6]"
8.666218280792236,2.9572206,"[20, 5, 22, 13]","[9, 21, 25, 0, 23]","[14, 2, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26]","[3, 7, 17, 16, 12, 18, 10, 24, 6]"
8.636104345321655,3.0798776,"[20, 5, 22, 13]","[9, 21, 25, 0]","[2, 23, 27, 4, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.404193639755249,3.1382403,"[25, 20, 9, 23, 0, 2, 27, 4, 11]","[21, 5, 22, 13, 8, 1, 28, 29, 19, 15]","[14, 18, 10, 3, 7, 26, 17, 16, 12]","[24, 6]"
8.842399716377258,2.726554,"[13, 22, 5, 20, 2]","[9, 21, 4, 27, 0, 23]","[25, 11, 15, 19, 29, 28, 1, 8, 26, 17, 16]","[6, 24, 10, 18, 14, 12, 7, 3]"
8.552219867706299,3.0866466,"[29, 28, 13, 22, 5, 20, 2, 0]","[9, 21, 25, 15, 11, 4, 27, 23]","[14, 18, 7, 19, 1, 8, 26, 17, 16, 12]","[3, 10, 24, 6]"
9.173112869262695,2.722596,"[22, 5, 21, 20, 13]","[23, 0, 2, 27, 4, 11, 15, 19, 29, 25, 9]","[16, 17, 26, 28, 1, 8]","[3, 7, 12, 14, 18, 10, 24, 6]"
